time_tick,lac_X_value,lac_Y_value,lac_Z_value,Turn,Success,Hoop
50.477943,2.564602,0.239122,0.243685,7,0,0
50.507698,3.410146,-1.128139,3.364201,7,0,0
50.542397,4.243252,0.636417,-0.473371,7,0,0
50.577095,-1.436981,-2.651233,-1.218685,7,0,0
50.611794,0.406901,-0.614174,-2.959085,7,0,0
50.641548,-0.084407,-0.196842,-0.265435,7,0,0
50.676232,0.865972,0.054474,0.923444,8,0,0
50.71093,-1.203651,-0.306865,0.275613,8,0,0
50.745629,-4.997815,0.294716,-1.935667,8,0,0
50.775353,-6.454124,0.814673,-2.427847,8,0,0
50.810082,-4.023925,0.612381,-1.163805,8,0,0
50.84475,-2.531167,-0.121262,-0.84375,8,0,0
50.874504,-1.230186,-0.229643,-0.908827,8,0,0
50.909203,-0.369732,-1.268504,1.110344,8,0,0
50.948876,-1.091721,-1.358883,1.63609,8,0,0
50.973656,-1.306176,-1.301542,0.752648,8,0,0
51.008355,-0.279706,-1.103971,0.277488,8,0,0
51.048027,0.53088,-0.527727,-1.032815,8,0,0
51.077751,1.275201,-0.458899,-1.625419,8,0,0
51.11245,2.416939,-1.128203,-1.249303,8,0,0
51.13723,2.313697,-0.526557,-1.096573,8,0,0
51.176903,0.764791,0.644282,-1.113645,8,0,0
51.211571,-0.245042,0.258981,-1.510166,8,0,0
51.241326,-0.969145,-0.405132,-1.936149,8,0,0
51.276024,-1.080202,0.017606,-1.306683,8,0,0
51.310723,-1.073546,-0.398337,-0.329309,8,0,0
51.345421,-0.537561,-1.500315,0.160541,8,0,0
51.375176,-0.733231,-1.068575,0.683538,8,0,0
51.409874,-1.363968,-1.922888,1.841236,8,0,0
51.444573,0.846087,-1.285859,1.716804,8,0,0
51.479271,1.014339,-1.089574,1.198876,8,0,0
51.508995,1.222355,-0.278909,1.228701,8,0,0
51.543724,0.84156,0.103451,1.394233,8,0,0
51.578392,0.99017,0.403685,0.268523,8,0,0
51.608147,0.95217,0.433771,1.039042,8,0,0
51.642845,0.909543,0.152111,1.413569,8,0,0
51.677527,1.602571,0.793719,-0.176743,8,0,0
51.707282,1.436456,0.829798,0.28361,8,0,0
51.74198,1.117848,1.500184,-0.072749,8,0,0
51.776679,1.042614,1.094013,0.424274,8,0,0
51.811377,0.958129,0.75897,1.502534,8,0,0
51.846076,1.541702,0.395565,2.707149,8,0,0
51.8758,1.447536,0.82501,2.848166,8,0,0
51.910529,1.070512,0.031404,2.471237,8,0,0
51.945197,0.375061,-1.369869,1.636078,8,0,0
51.974951,-0.602517,-1.88897,0.375117,8,0,0
52.00968,-2.761096,-2.232259,-1.038746,8,0,0
52.044348,-6.999308,-1.409042,-2.699202,8,0,0
52.074103,-7.31309,-0.109874,-2.688053,8,0,0
52.108801,-9.660935,-2.998172,-2.263832,8,0,0
52.1435,-19.990899,-5.320985,-7.291169,8,0,0
52.178198,-17.921462,-4.822853,-8.200135,8,0,0
52.212897,-4.205225,-17.990642,-4.180936,8,0,0
52.242621,-1.084475,-20.379445,-11.456123,8,0,0
52.27735,3.624435,-18.666674,5.401217,8,0,0
52.312018,30.040477,-4.286052,6.258677,8,0,0
52.341773,22.335332,-0.906815,-11.657844,8,0,0
52.376502,7.905606,5.427961,-11.279324,8,0,0
52.41117,6.178464,-1.612669,-0.674094,8,0,0
52.440924,3.584883,-5.164913,1.545146,8,0,0
52.475623,0.042158,-3.92658,0.645232,8,0,0
52.510321,1.326537,-1.643963,0.009362,8,0,0
52.54502,3.006858,-1.757335,0.946235,8,0,0
52.579718,3.322824,-3.252463,-0.275556,8,0,0
52.609442,1.635651,-3.44884,-1.199319,8,0,0
52.644171,1.131922,-2.920771,0.474622,8,0,0
52.678838,1.394227,-3.929523,-0.866431,8,0,0
52.708593,1.564528,-5.799836,-0.187879,8,0,0
52.743322,-0.234449,-5.274206,-0.507447,8,0,0
52.77799,0.45721,-8.182142,-0.499208,8,0,0
52.807744,-1.128444,-7.099746,-0.75005,8,0,0
52.842443,-4.33946,-5.443393,-1.928321,8,0,0
52.882116,-2.88139,-3.908459,-1.284041,8,0,0
52.91184,-1.864444,-1.677458,-1.039001,8,0,0
52.941595,-3.039519,0.33753,-1.830885,8,0,0
52.976263,-4.35037,1.602724,-1.962171,8,0,0
53.010992,-3.336865,2.269366,-1.818775,8,0,0
53.04569,-2.864942,2.516377,-2.127214,8,0,0
53.075414,-2.608654,1.764749,-1.866659,8,0,0
53.110143,-2.321805,0.499076,-1.501803,8,0,0
53.144811,-1.430523,-1.200585,-0.735914,8,0,0
53.174566,-0.634319,-2.208841,-0.189198,8,0,0
53.209264,0.729957,-2.531773,0.806288,8,0,0
53.243963,1.469393,-2.233582,1.061603,8,0,0
53.278661,2.182434,-1.766216,0.158208,8,0,0
53.308416,2.13226,-0.787001,-0.088356,8,0,0
53.343114,1.268586,-0.393607,-0.499427,8,0,0
53.377813,1.306692,0.253793,-0.508712,8,0,0
53.412511,0.987385,0.629521,0.05341,8,0,0
53.442235,0.95923,0.885785,0.490653,8,0,0
53.476964,1.029614,0.468457,0.897013,8,0,0
53.511632,1.197828,0.072137,1.471923,8,0,0
53.541387,1.245361,0.025398,1.610409,8,0,0
53.576086,0.67004,0.201328,0.823212,8,0,0
53.610784,0.559954,0.159121,0.42816,8,0,0
53.645483,0.101298,0.013237,0.657187,8,0,0
53.675196,0.338575,-0.717891,1.106287,8,0,0
53.709895,-0.82927,-0.430148,-0.093532,8,0,0
53.744593,-2.084012,0.065205,-0.761341,8,0,0
53.779292,-1.984818,0.623506,-0.95137,8,0,0
53.809016,-1.557819,0.618769,-0.873605,8,0,0
53.843745,-1.44732,0.334792,-1.078502,8,0,0
53.878413,-1.327599,-0.215816,-0.872259,8,0,0
53.908167,-0.867116,0.140348,-0.381069,8,0,0
53.942866,-0.144274,-0.335731,-0.837004,8,0,0
53.977564,1.053537,-0.144352,-0.363756,8,0,0
54.007319,1.62642,-0.280686,-0.149799,8,0,0
54.042017,0.883132,0.542766,-0.21549,8,0,0
54.076716,-0.421467,0.509105,-0.689168,8,0,0
54.111414,-1.349684,-0.064404,-0.993582,8,0,0
54.146113,-1.601035,0.294274,-0.377191,8,0,0
54.175837,-1.399721,-0.257814,-0.77037,8,0,0
54.210566,-0.994656,-0.37888,-0.785239,8,0,0
54.245234,-0.202343,-0.425259,-0.387032,8,0,0
54.274989,-0.163553,-0.161338,-0.308845,8,0,0
54.309687,-0.075342,0.295631,-0.273329,8,0,0
54.34936,0.005687,-0.008237,-0.393891,8,0,0
54.37414,0.632763,-0.259444,-0.787501,8,0,0
54.408839,0.483456,-0.304316,-0.391391,8,0,0
54.443537,-0.285187,-0.307564,-0.486763,8,0,0
54.478236,-0.677156,-0.430681,-0.504082,8,0,0
54.512934,-1.162946,-0.334316,-0.180532,8,0,0
54.542658,-1.040037,-0.06384,-0.374167,8,0,0
54.577387,-0.625817,0.312818,-0.368767,8,0,0
54.612055,-0.302285,0.172665,-0.362416,8,0,0
54.64181,-0.018522,0.20382,-0.41084,8,0,0
54.676523,0.170771,0.122038,-0.265064,8,0,0
54.711191,0.077899,-0.091265,-0.087099,8,0,0
54.740946,0.131435,-0.058424,-0.086668,8,0,0
54.775644,0.259519,0.040378,-0.120737,8,0,0
54.810342,0.141127,0.038672,-0.211729,8,0,0
54.845041,0.122718,-0.00823,-0.148997,8,0,0
54.884714,0.096606,0.100727,0.076104,8,0,0
54.909464,-0.037525,0.13977,0.080391,8,0,0
54.944193,-0.092835,0.030026,-0.02322,8,0,0
54.978861,-0.136672,-0.081534,-0.078534,8,0,0
55.008615,-0.232611,-0.083098,-0.036278,8,0,0
55.043344,-0.263421,0.052127,0.03213,8,0,0
55.082987,-0.235758,-0.048091,0.118903,8,0,0
55.107767,-0.097311,-0.147531,0.077995,8,0,0
55.142465,-0.022526,-0.04427,0.048422,8,0,0
55.177164,0.134031,0.034362,-0.033382,8,0,0
55.211862,0.170811,0.06723,-0.05202,8,0,0
55.246561,0.167335,-0.00578,-0.084702,8,0,0
55.276285,0.295913,0.048203,0.036909,8,0,0
55.311014,0.094807,0.084219,0.032241,8,0,0
55.345682,-0.086347,0.108795,-0.106422,8,0,0
55.375436,-0.057741,-0.080171,-0.05337,8,0,0
55.410165,-0.039149,0.033112,-0.029892,8,0,0
55.444833,-0.065396,-0.184642,0.11452,8,0,0
55.474588,0.048034,-0.092375,-0.015488,8,0,0
55.509287,0.329249,-0.039598,0.092514,8,0,0
55.543985,-0.228239,0.110214,0.24229,8,0,0
55.578684,-0.514812,0.216965,0.062862,8,0,0
55.608438,-0.977169,-0.055467,-0.078392,8,0,0
55.643106,-0.898798,-0.390529,-0.303888,8,0,0
55.677827,-0.395579,-0.001574,-0.27357,8,0,0
55.712526,-0.029661,0.167842,-0.295303,8,0,0
55.74225,0.009828,0.129422,-0.310592,8,0,0
55.776979,0.065513,0.362219,-0.398364,8,0,0
55.811647,0.02773,0.127755,-0.473602,8,0,0
55.841401,0.113176,-0.000588,-0.344761,8,0,0
55.8761,0.414991,0.095681,-0.245532,8,0,0
55.910798,0.570372,0.136539,-0.189508,8,0,0
55.945497,0.525744,0.146172,-0.166608,8,0,0
55.975251,0.306947,-0.111439,-0.151179,8,0,0
56.00995,0.052348,-0.042142,-0.016463,8,0,0
56.044648,0.070526,-0.108984,-0.012438,8,0,0
56.079347,0.235614,-0.192716,0.156624,8,0,0
56.109071,-0.006348,-0.09459,0.243171,8,0,0
56.1438,-0.412844,-0.070671,0.135985,8,0,0
56.178468,-0.569185,-0.174815,-0.017385,8,0,0
56.208223,-0.541435,-0.200098,-0.060141,8,0,0
56.242921,-0.448073,-0.006373,-0.004238,8,0,0
56.27762,-0.366859,0.067392,-0.132719,8,0,0
56.307374,-0.209127,0.045219,-0.212977,8,0,0
56.342073,-0.217075,-0.115705,-0.182538,8,0,0
56.376771,-0.181546,-0.033386,-0.171832,8,0,0
56.41147,-0.0855,-0.026023,-0.172403,8,0,0
56.446168,0.086204,-0.141947,-0.036718,8,0,0
56.475892,0.174224,-0.032522,-0.068558,8,0,0
56.510621,0.258933,0.037178,-0.126663,8,0,0
56.545289,0.288869,0.001684,-0.081231,8,0,0
56.575044,0.316869,-0.00431,-0.095123,8,0,0
56.609742,0.383514,-0.187623,-0.264869,8,0,0
56.644441,0.594314,-0.178026,-0.212595,8,0,0
56.67913,0.667791,-0.235886,-0.160608,8,0,0
56.708885,0.639167,-0.036501,-0.069672,8,0,0
56.743584,0.50499,0.037476,-0.033006,8,0,0
56.778282,0.361004,0.073217,-0.058201,8,0,0
56.812981,0.240619,0.102411,-0.017927,8,0,0
56.842705,0.1666,0.157119,-0.007448,8,0,0
56.877434,0.121973,0.19343,0.025704,8,0,0
56.912102,-0.015507,0.09858,-0.107535,8,0,0
56.941856,-0.047768,0.099714,-0.16762,8,0,0
56.976555,0.057346,0.148723,-0.089144,8,0,0
57.011253,-0.118092,0.123986,-0.066583,8,0,0
57.041008,-0.187727,0.271436,0.001173,8,0,0
57.075706,-0.293605,0.101151,-0.013411,8,0,0
57.110405,-0.390432,0.090052,0.052523,8,0,0
57.145103,-0.460863,0.211585,0.092619,8,0,0
57.174858,-0.50991,0.151637,0.013729,8,0,0
57.209526,-0.362339,-0.093572,-0.022861,8,0,0
57.244255,-0.17664,0.014406,0.066802,8,0,0
57.278923,0.000579,-0.101866,0.175914,8,0,0
57.308678,0.026317,0.089378,0.253891,8,0,0
57.343407,-0.053935,0.319157,0.207397,8,0,0
57.378075,-0.070318,0.315365,0.178701,8,0,0
57.412804,-0.012995,0.138521,0.041375,8,0,0
57.442528,-0.043184,0.155068,-0.108888,8,0,0
57.477226,0.021391,0.072274,-0.15028,8,0,0
57.511925,0.135946,-0.035774,-0.132864,8,0,0
57.546623,0.058193,0.040606,-0.089447,8,0,0
57.576347,-0.069251,0.132432,-0.016872,8,0,0
57.611076,0.005856,0.043113,0.093815,8,0,0
57.645744,-0.044509,-0.051323,0.286111,8,0,0
57.675499,-0.279792,-0.035026,0.327392,8,0,0
57.710211,-0.474238,-0.00095,0.42627,8,0,0
57.744879,-0.46289,-0.125537,0.010081,8,0,0
57.774633,-0.290378,-0.178454,0.153933,8,0,0
57.809332,0.235158,0.200073,0.233818,8,0,0
57.84403,0.554774,0.023513,0.398168,8,0,0
57.878729,0.653,-0.075612,0.305889,8,0,0
57.908484,0.69931,0.072082,0.055846,8,0,0
57.943152,1.14053,0.385542,-0.102294,8,0,0
57.977881,1.795573,0.482031,0.376425,8,0,0
58.012579,2.470766,0.461039,0.861634,8,0,0
58.042303,2.195747,-0.635392,0.581633,8,0,0
58.077032,1.806428,-1.604564,-0.199261,8,0,0
58.1117,5.145968,-1.819639,0.211391,8,0,0
58.141455,2.216323,-2.95668,1.049076,8,0,0
58.176153,-2.958644,-0.629504,-1.673024,8,0,0
58.210852,-0.394278,-0.711018,0.312773,8,0,0
58.240576,0.255946,-0.242981,0.520506,8,0,0
58.275305,-0.371286,-1.67044,1.99535,8,0,0
58.310003,-0.287721,-1.543191,0.386465,8,0,0
58.344702,-1.698997,-0.319403,-1.068267,8,0,0
58.3794,-2.262482,-0.079499,-2.271408,8,0,0
58.409124,-2.345237,0.367085,-2.302917,8,0,0
58.443853,-2.843336,1.112754,-1.643757,9,0,0
58.478521,-2.241118,-0.083297,-1.07239,9,0,0
58.508276,-2.029554,0.244489,-0.817325,9,0,0
58.542975,-1.845688,-0.295729,-0.541758,9,0,0
58.577673,-2.030795,-0.446532,-0.636645,9,0,0
58.607428,-1.773645,-0.821921,-0.41769,9,0,0
58.642126,-1.379919,-1.121522,-0.438508,9,0,0
58.676825,-1.593095,-1.617203,0.645212,9,0,0
58.71151,-1.399095,-1.56244,1.100037,9,0,0
58.746209,-0.511697,-1.649496,1.861365,9,0,0
58.775933,0.661157,-1.69753,1.961699,9,0,0
58.810662,2.044206,-1.232748,0.772212,9,0,0
58.84533,3.986173,-0.10437,1.382549,9,0,0
58.875084,3.733032,0.49316,0.949395,9,0,0
58.909783,2.952601,0.62171,0.360142,9,0,0
58.944481,4.435739,1.513186,-0.629492,9,0,0
58.974236,4.296114,1.666647,-0.448455,9,0,0
59.008934,2.247866,1.713218,-0.496,9,0,0
59.043633,0.427562,0.805511,-1.575585,9,0,0
59.078331,-0.121954,-0.19956,-1.651149,9,0,0
59.11303,0.173473,0.62727,-0.933114,9,0,0
59.142754,2.332426,0.689447,-0.538787,9,0,0
59.177483,3.544246,0.339309,-0.149717,9,0,0
59.212151,1.487762,0.56311,-0.185513,9,0,0
59.241906,0.002702,1.35638,0.830079,9,0,0
59.276604,-1.944374,0.532582,0.919725,9,0,0
59.311303,-6.358837,-0.08365,1.206994,9,0,0
59.341057,-10.493752,-1.050511,0.926826,9,0,0
59.3807,-20.637354,-2.775764,-0.698578,9,0,0
59.410454,-24.599921,-5.962597,-4.33013,9,0,0
59.445153,-12.112343,-10.762116,-5.903418,9,0,0
59.479851,-3.011702,-12.914402,-11.591561,9,0,0
59.509575,-3.897698,-14.854348,-9.556501,9,0,0
59.544304,-0.727239,-17.114204,3.840605,9,0,0
59.578972,29.403887,-16.335458,3.30074,9,0,0
59.608727,25.536213,1.544397,-9.778664,9,0,0
59.643456,11.784994,1.663883,-3.954786,9,0,0
59.678124,5.610079,-6.650718,1.772149,9,0,0
59.707846,0.407081,-3.998941,3.189548,9,0,0
59.742544,-1.106987,-1.868272,0.98535,9,0,0
59.777242,2.661574,-0.963394,-1.957122,9,0,0
59.811941,5.087795,-0.818277,-1.746833,9,0,0
59.841696,5.883586,-2.751678,-0.313741,9,0,0
59.876364,4.063053,-6.827238,-2.100882,9,0,0
59.911093,1.692958,-6.304459,-1.409601,9,0,0
59.945761,0.466395,-4.016807,-0.99259,9,0,0
59.975515,0.985299,-5.193384,-0.54365,9,0,0
60.010244,0.923405,-6.1672,-0.230564,9,0,0
60.044912,-2.730791,-7.984626,-1.724151,9,0,0
60.074667,-5.141184,-5.948416,-1.711566,9,0,0
60.109365,-3.381383,-4.055092,-1.047031,9,0,0
60.144064,0.284297,-1.073547,-0.14264,9,0,0
60.178762,-1.857701,-1.080054,-0.206424,9,0,0
60.208517,-2.08577,-1.239896,-0.532188,9,0,0
60.243185,-4.465091,0.261807,-1.11043,9,0,0
60.277914,-5.449251,0.943251,-1.753682,9,0,0
60.312612,-3.942634,0.676661,-1.745137,9,0,0
60.342336,-3.15057,0.161375,-1.396845,9,0,0
60.377065,-2.348092,-0.497707,-0.982137,9,0,0
60.411733,-1.085465,-1.515279,-0.593822,9,0,0
60.441488,0.108141,-1.654888,-0.026811,9,0,0
60.476187,1.027665,-2.07054,0.200109,9,0,0
60.510885,1.963437,-1.794699,0.172196,9,0,0
60.545584,1.68538,-1.297834,-0.154976,9,0,0
60.575338,1.540372,-0.389207,-0.200683,9,0,0
60.610037,0.918968,0.410553,0.003294,9,0,0
60.644735,0.72213,0.224992,-0.497994,9,0,0
60.67449,0.593386,0.258075,-0.738772,9,0,0
60.70914,1.091236,0.72218,0.62099,9,0,0
60.743869,0.902217,0.119301,1.012127,9,0,0
60.778537,-0.301671,0.022611,0.391702,9,0,0
60.808291,-0.31051,-0.173061,0.397654,9,0,0
60.84299,0.347813,0.213718,0.50183,9,0,0
60.877688,0.214694,0.03318,0.398053,9,0,0
60.912387,0.036782,0.100506,0.333446,9,0,0
60.942141,-0.107688,0.128379,0.205606,9,0,0
60.97684,-0.634944,-0.013929,-0.00971,9,0,0
61.011538,-0.728806,0.156737,-0.006464,9,0,0
61.046237,-0.583362,0.047268,-0.008707,9,0,0
61.075961,-0.51826,0.218205,-0.012602,9,0,0
61.11069,-0.388559,0.030724,-0.142114,9,0,0
61.145358,-0.301894,-0.014324,-0.321486,9,0,0
61.175113,-0.204815,-0.423209,-0.479858,9,0,0
61.209811,0.106987,-0.171217,-0.25535,9,0,0
61.24451,0.196162,-0.121854,0.084984,9,0,0
61.274264,-0.083551,-0.249359,0.179136,9,0,0
61.308963,-0.137196,0.187204,0.145152,9,0,0
61.343661,0.071682,0.407794,0.453125,9,0,0
61.37836,0.138421,0.234811,0.532131,9,0,0
61.413058,0.033053,0.038592,0.317007,9,0,0
61.442782,-0.356571,-0.440852,0.063088,9,0,0
61.477511,-0.439986,0.317559,0.487682,9,0,0
61.512179,-0.079253,-0.128316,0.644397,9,0,0
61.541934,-0.244557,0.176167,-0.31396,9,0,0
61.576663,0.584965,0.445953,-0.342519,9,0,0
61.611331,0.565604,0.283324,-0.315675,9,0,0
61.641086,0.408713,0.500856,-0.330988,9,0,0
61.675784,0.323854,0.327246,-0.183618,9,0,0
61.710467,-0.3128,0.123753,0.155755,9,0,0
61.745165,-0.226122,-0.304958,-0.128567,9,0,0
61.77492,0.283255,-0.311624,-0.306681,9,0,0
61.809588,1.035569,-0.217912,-0.000487,9,0,0
61.844317,0.77514,-0.287759,-0.090374,9,0,0
61.878985,0.556504,0.026614,-0.165911,9,0,0
61.908739,0.522916,0.178522,0.021801,9,0,0
61.943468,0.320591,0.255174,0.107705,9,0,0
61.978136,-0.130018,-0.026275,0.094138,9,0,0
62.007891,-0.355171,-0.127069,0.039218,9,0,0
62.042589,-0.233882,-0.11705,-0.137988,9,0,0
62.077288,0.258827,-0.194533,-0.144568,9,0,0
62.111986,0.596535,-0.120415,-0.110143,9,0,0
62.146685,0.583674,0.055205,-0.135738,9,0,0
62.176409,0.287713,-0.101214,-0.049662,9,0,0
62.211138,-0.016561,-0.257323,-0.104042,9,0,0
62.245836,-0.192403,-0.18588,-0.163539,9,0,0
62.275561,-0.074128,0.01915,-0.123102,9,0,0
62.31029,0.017939,-0.027971,-0.11335,9,0,0
62.344957,-0.013993,0.025572,-0.128204,9,0,0
62.374712,-0.069221,-0.008661,-0.160921,9,0,0
62.409411,-0.098983,-0.028895,-0.095531,9,0,0
62.444109,-0.025166,-0.157941,0.055876,9,0,0
62.473833,-0.082326,-0.212517,0.006847,9,0,0
62.508562,-0.019036,-0.149256,0.019723,9,0,0
62.543261,-0.027074,-0.040683,0.022942,9,0,0
62.577959,-0.056253,-0.241552,0.017837,9,0,0
62.612658,-0.119293,-0.253324,0.162456,9,0,0
62.642382,-0.142288,-0.106986,0.284971,9,0,0
62.677111,-0.079985,0.003172,0.270127,9,0,0
62.711788,0.141676,0.182335,-0.094919,9,0,0
62.741542,0.254533,0.100178,-0.124161,9,0,0
62.776241,0.37051,0.069303,-0.164081,9,0,0
62.810939,0.291935,0.264793,-0.190256,9,0,0
62.840694,0.338778,0.196079,-0.101731,9,0,0
62.875393,0.454419,0.136823,-0.104934,9,0,0
62.910091,0.313054,-0.01055,-0.045949,9,0,0
62.944789,0.387392,0.124812,0.071816,9,0,0
62.979488,0.210381,-0.034135,-0.05797,9,0,0
63.009212,0.026398,-0.25859,0.101871,9,0,0
63.043941,-0.02751,-0.137819,0.209665,9,0,0
63.078609,-0.022006,-0.09206,0.118414,9,0,0
63.108364,0.063892,0.008459,0.085533,9,0,0
63.143062,0.15845,-0.030004,0.153337,9,0,0
63.177761,0.381166,-0.058892,0.026139,9,0,0
63.21249,0.351096,0.013079,0.100896,9,0,0
63.242214,0.286264,0.197014,0.117905,9,0,0
63.276912,0.281322,0.207109,0.142374,9,0,0
63.311611,0.264167,0.161741,0.14513,9,0,0
63.346309,-0.372077,0.135638,0.031487,9,0,0
63.376033,-0.896746,-0.363781,0.06856,9,0,0
63.410762,-1.231189,-0.571937,0.20443,9,0,0
63.44543,-0.933034,-0.443192,-0.323498,9,0,0
63.475185,-0.254656,-0.543123,-0.146611,9,0,0
63.509914,0.630008,-0.540536,-0.000312,9,0,0
63.544582,1.290918,-0.60182,-0.242365,9,0,0
63.574337,2.056184,-0.223132,-0.990573,9,0,0
63.613979,3.011866,-0.063577,-1.610553,9,0,0
63.643734,4.444159,-0.064482,-0.980962,9,0,0
63.678432,6.561258,-2.084137,3.390089,9,0,0
63.708142,10.46731,-2.113121,1.757089,9,0,0
63.74281,-1.632046,-0.130968,1.142417,9,0,0
63.777539,-3.519638,-4.910817,-0.011245,9,0,0
63.812207,-1.069424,-0.6291,1.295597,9,0,0
63.841961,-0.839142,0.049077,0.316168,9,0,0
63.87669,-0.775387,-0.745822,-0.229774,9,0,0
63.911358,-2.99973,-0.89765,-1.59289,9,0,0
63.941113,-3.970267,0.1207,-2.973003,9,0,0
63.975811,-5.116188,1.02342,-3.502108,9,0,0
64.01051,-5.10451,1.228975,-2.540932,9,0,0
64.045208,-3.418915,-0.057807,-0.743212,9,0,0
64.079907,-2.392276,-1.288147,-0.482612,9,0,0
64.109631,-1.950996,-0.609838,-0.473377,9,0,0
64.14436,-1.225701,-1.65761,0.577549,9,0,0
64.179058,-2.244942,-1.789984,0.741851,9,0,0
64.208783,-2.963756,-1.534464,-0.136997,9,0,0
64.243512,-1.575322,-1.761012,-0.200708,9,0,0
64.27818,0.031322,-1.730612,-0.014605,9,0,0
64.307934,1.298034,-1.677365,0.759806,9,0,0
64.342633,1.422945,-1.571474,1.339122,9,0,0
64.377331,1.735163,-0.934589,0.272784,9,0,0
64.41203,1.923087,0.133682,-0.377541,9,0,0
64.441784,2.964837,0.536083,-0.250705,9,0,0
64.476483,4.471614,1.498965,-0.083943,9,0,0
64.511181,3.979247,0.870913,0.533648,9,0,0
64.54588,3.036864,0.977978,0.133181,9,0,0
64.575604,2.831863,1.026965,0.03165,9,0,0
64.610333,1.052914,0.758427,0.694411,9,0,0
64.645001,0.08332,-0.08542,0.88673,9,0,0
64.674755,-1.26449,-0.141181,-0.250462,9,0,0
64.709454,-1.031193,1.133521,-0.350334,9,0,0
64.744152,-2.57215,-0.664262,0.108234,9,0,0
64.778851,-7.164015,-0.767829,4.775409,9,0,0
64.808606,-26.269391,-6.342451,3.814492,9,0,0
64.843304,-8.092827,-4.115127,-5.756624,9,0,0
64.878003,-8.864826,-8.328397,-3.826516,9,0,0
64.912701,-13.673714,-8.642737,-9.128166,9,0,0
64.942425,-10.359809,-14.075332,-0.034926,9,0,0
64.977154,36.41388,-14.957011,18.184284,9,0,0
65.011822,22.558779,-8.588183,-21.939295,9,0,0
65.041577,11.934177,3.034724,-8.168341,9,0,0
65.076275,15.195079,-5.729479,-0.570735,9,0,0
65.110974,2.58032,-7.691721,0.521367,9,0,0
65.140728,-0.361232,-3.837582,-1.438998,9,0,0
65.175427,2.480387,-3.945175,0.539147,9,0,0
65.210125,4.877026,-4.520819,0.209645,9,0,0
65.244824,3.451447,-6.906966,0.347322,9,0,0
65.279522,1.199545,-7.444117,-0.793843,9,0,0
65.309246,-1.0866,-8.155928,-2.232263,9,0,0
65.343975,-1.053349,-7.799365,-1.177077,9,0,0
65.378643,-1.618237,-7.040641,-1.028186,9,0,0
65.408398,0.60128,-7.359014,-0.739853,9,0,0
65.443127,-1.995403,-3.751466,-1.379397,9,0,0
65.477795,-4.061343,-2.626674,-2.362683,9,0,0
65.50755,-3.530635,-1.685508,-2.365915,9,0,0
65.542248,-4.788239,-0.14591,-3.016374,9,0,0
65.576947,-5.737875,1.48428,-2.958036,9,0,0
65.611645,-4.028135,0.723935,-3.087272,9,0,0
65.646344,-2.461762,1.036424,-1.859326,9,0,0
65.676068,-2.576532,0.448825,-1.676657,9,0,0
65.710765,-2.330076,-1.402407,-1.826314,9,0,0
65.745463,-1.516483,-3.071793,-0.779312,9,0,0
65.775187,-0.207079,-3.28513,0.750464,9,0,0
65.809916,0.878998,-3.50482,1.343068,9,0,0
65.844584,1.506081,-3.596384,0.43804,9,0,0
65.874339,1.514967,-2.468298,-0.297394,9,0,0
65.909037,1.304616,-1.913877,-0.912388,9,0,0
65.943736,1.636753,-0.86408,-0.637712,9,0,0
65.978434,2.06872,-0.074813,-0.62599,9,0,0
66.008189,1.933881,-0.236741,-0.778995,9,0,0
66.042888,1.950065,-0.387825,0.184456,9,0,0
66.077586,2.278776,-0.48888,1.250418,9,0,0
66.112285,2.593485,0.806688,1.59187,9,0,0
66.142009,2.386281,0.696827,1.500992,9,0,0
66.176738,2.061423,0.340551,0.968052,9,0,0
66.211406,1.905521,0.204557,0.521037,9,0,0
66.251078,0.891512,0.182336,-0.303282,9,0,0
66.275859,0.309086,0.304637,-0.470572,9,0,0
66.310557,-0.135065,-0.519493,-0.398204,9,0,0
66.345256,-0.636141,-0.664403,-0.281683,9,0,0
66.37501,-1.09861,-0.809985,-0.497462,9,0,0
66.409709,-1.417496,-0.475242,-0.809796,9,0,0
66.444407,-1.178393,-0.418202,-0.610731,9,0,0
66.479106,-0.02958,-0.307126,0.034686,9,0,0
66.50883,1.052688,-0.318948,0.570091,9,0,0
66.543559,1.783635,-0.567337,0.674493,9,0,0
66.578227,1.377004,-0.518025,0.402537,9,0,0
66.607982,0.281197,-0.405564,-0.400039,9,0,0
66.64268,-0.650797,-0.131007,-0.964425,9,0,0
66.677379,-0.847851,0.174234,-1.271533,9,0,0
66.712093,-0.880885,0.26518,-1.211006,9,0,0
66.741817,-0.837975,0.132161,-1.106575,9,0,0
66.776515,-1.317328,0.189704,-1.186307,9,0,0
66.811214,-1.685023,0.168675,-0.892724,9,0,0
66.845912,-1.482362,0.163829,-0.213871,9,0,0
66.875636,-1.260395,-0.105638,0.09136,9,0,0
66.910365,-0.92139,-0.252609,0.128281,9,0,0
66.945033,-0.430684,-0.163941,0.283282,9,0,0
66.974788,-0.347355,-0.157009,0.229247,9,0,0
67.009517,-0.242338,-0.077832,0.2076,9,0,0
67.044185,-0.149702,0.137325,0.150757,9,0,0
67.073939,-0.361009,0.317477,0.098115,9,0,0
67.108638,-0.58544,0.286302,-0.077831,9,0,0
67.143336,-0.597209,-0.09884,-0.205304,9,0,0
67.178035,-0.32489,-0.206578,-0.090093,9,0,0
67.212733,0.07307,-0.125023,-0.006775,9,0,0
